id_venta,fecha,producto,cantidad,precio_unitario,id_cliente
f673b709-b93a-4dc3-872d-5c1b03bd3320,2024-08-14,money,10,65.31,1997
9c8793cd-a531-4850-9245-46129c243ea7,2024-06-30,they,16,73.15,1343
74464c4b-1cf6-4e51-9b3f-0c7c715b410e,2025-03-22,hospital,3,21.67,1658
2ab690f1-51cd-407a-b246-e60d8ba7420e,2024-05-15,white,16,44.11,1999
fef24abe-7cc6-4221-a96a-dc8be8c8e223,2025-04-27,economy,9,91.83,1427
2f597538-60ef-4705-bd64-1423418da6c5,2025-02-01,wait,14,39.46,1674
dc0f5d59-7b55-4661-a46d-03471aa0fb8c,2024-12-17,apply,5,90.92,1334
4294cdcf-95e1-499e-aa31-c6876ac54287,2025-05-01,phone,13,9.08,1083
e91f68ee-a4ed-4fd0-ac43-fd2862fdf247,2025-03-14,travel,10,11.22,1986
1956725c-4d83-4d77-a25a-1d1f27c77e8b,2024-06-21,push,15,18.49,1289
105558e7-a6cf-453b-88be-050dd4589d12,2025-05-02,form,20,59.98,1969
e3a4aad0-d23b-4532-870e-99d83b14958f,2024-07-16,evidence,10,39.77,1406
3aec5a5a-38f3-410a-a258-a4506ff8e64a,2024-09-08,free,2,53.9,1165
a8ff6f67-ca8d-414f-bfb2-52ccdc8c97d2,2024-07-07,life,4,88.34,1767
8f653e74-7535-42d1-bcbd-87dfac79fb93,2024-09-08,go,19,91.15,1660
d08701dc-ef54-4915-8447-122be45f8e74,2024-06-20,family,20,18.38,1379
534220eb-7a36-4c7b-b553-22832e6d6acf,2024-12-15,fast,7,83.6,1579
cd1da370-f2f9-4c73-b8a7-5def6cbf99ea,2024-08-03,push,14,89.74,1822
66117067-c866-408c-bd6a-4653a18f84bb,2024-11-01,serve,20,37.96,1533
bbb40ef7-266c-47c5-9755-aabe540ee124,2024-11-01,team,14,58.97,1227
dd9be43a-9eed-421d-97c1-62a9ee00ca8e,2024-09-26,notice,2,65.4,1010
55913d41-72d1-4cbf-8a10-bea4c3407e5a,2024-08-12,treatment,4,37.02,1003
2e7a074e-c574-43ac-8ffd-1d8484ab9a4e,2025-04-04,family,7,7.06,1184
d2d22850-3bcb-4015-bad9-f9812965954f,2024-08-17,class,3,39.6,1837
9f2f9b40-4b5a-4221-a6c8-416d4c078c9d,2024-10-14,health,16,69.86,1342
66edfd80-e4d5-4b42-81b3-21faa5f12394,2025-03-23,in,15,71.8,1574
4c724e59-1d2c-4577-8378-21785f392785,2024-11-20,be,14,27.44,1833
c3d40009-5599-4968-b71f-52011a25d460,2025-01-12,report,4,26.43,1826
67372040-57fd-4fa7-a6a8-9ea1cf7d856b,2024-07-27,mean,4,36.38,1392
70c08e0c-cb95-4d2c-80b8-abf1972665e2,2025-01-25,program,5,92.79,1004
310995cd-5393-4c17-b431-306e95203ed1,2024-11-30,choice,12,71.15,1762
8829a1b0-875c-491b-8f6f-acf6fa99b325,2025-03-23,each,7,15.69,1733
2c6cdec1-6f34-4e67-a6b7-934868624cc2,2025-02-27,election,4,86.54,1303
3479863e-7474-4ab0-b977-f4da233602e3,2025-05-03,serious,11,24.07,1223
d750df6d-0447-4d2c-8253-ff0859c79375,2024-08-10,century,13,15.24,1929
72d7ac8d-0cae-49e7-b854-fae8cd6304d7,2024-09-23,piece,18,23.51,1486
602d89a3-cc20-4ed7-b2f9-e4daed8b1378,2024-09-05,ready,11,40.09,1347
8084ff7c-9fb6-44ca-b8a3-8e974169d59d,2025-01-09,sell,5,59.0,1752
b7e82bca-d1cf-4ec2-8fa7-ecc4a0bd05c4,2025-01-09,director,8,65.71,1136
4e930d54-26af-4908-b3e3-8cc9c9c585c5,2025-04-05,choose,6,45.59,1435
2129af67-eb5d-49db-8dd1-ea7d668bffc6,2024-12-22,rest,2,48.17,1528
638a9ded-4396-437a-a099-a2032ad648e6,2025-03-10,fear,11,82.32,1530
354685c1-90be-42c7-a812-759c288bc627,2025-01-05,protect,12,25.99,1172
2291132e-d039-4151-8635-538d4a00293b,2024-08-04,speech,3,30.17,1803
c8469d7d-74c7-410d-941b-4e79490cf0fe,2024-05-21,front,13,94.92,1508
4ac625ba-1c24-4d8f-86bc-0e9fcd2fb4a9,2025-03-14,change,13,19.03,1815
708f95c6-af56-4ac8-972b-beec4c010e40,2024-06-11,fly,15,48.35,1656
1a118fb5-71e1-4978-b711-906f58087631,2024-10-16,seek,17,95.74,1642
63bd1e37-28d9-4827-b353-dbb74185b7e6,2025-02-20,manager,6,29.53,1719
e58e2ba8-7b28-48ca-bf43-a9db5c060cdc,2025-04-06,politics,6,28.53,1777
38d59a90-b356-4bbc-a5b5-c2053ad6cb28,2025-03-02,onto,8,93.14,1694
73da5b78-7672-44fb-96ec-e02fb0deba6f,2024-08-29,increase,13,21.73,1925
2e03fe13-903b-4e14-bb9c-2e68c63839c1,2024-12-31,woman,3,5.49,1398
5329ea14-a332-4924-8ffd-737a2d31ce60,2024-10-18,perhaps,9,91.89,1366
7a605551-efeb-4a19-b1f6-6edb8f587e00,2024-09-02,move,15,21.55,1667
21531a97-bcae-4731-b72c-0d176fbaa692,2025-03-09,claim,7,9.4,1584
d1da9040-7969-4533-a527-cae8a7f27615,2024-07-08,character,6,43.61,1017
378a5166-cf05-4868-a08a-5bc0fdd90503,2024-10-31,find,10,19.73,1093
5c8b6ddb-6d7e-41eb-9abb-2daa87f61f8c,2024-09-04,conference,1,30.18,1820
81f9f57c-1f1b-44cc-9c0b-cc6bb3670bf2,2024-06-16,real,18,21.78,1602
9d7f1c9a-f129-4f1b-988a-a00ae6bfa081,2025-05-02,fight,10,30.0,1301
4f7aee08-ed4d-49ff-8d9c-04a6fc42466b,2024-07-20,reduce,3,9.57,1330
9f2a8f17-7db0-4e6e-8e6b-bd45dc2084ed,2025-05-09,box,4,22.16,1712
8df5c368-ec0c-40dd-aa8e-93afd6f3edad,2024-10-18,ago,8,53.95,1541
229d7290-6797-4ead-a029-a7fe295ac598,2025-01-01,she,2,63.89,1625
e9641633-18e3-48b1-9b09-3b679316bad4,2025-01-06,small,6,60.57,1362
8edc3636-1e60-4a78-a4bf-9d1df8e9219b,2025-02-16,rule,8,75.97,1807
fecb72b1-a239-4c7e-bb7d-9eb0ea3ddede,2025-01-19,college,7,83.41,1203
2def896d-afb6-41ba-937f-2f422c747b73,2025-01-03,wear,5,95.78,1885
bc8dddc4-ecfa-41d1-9aed-5fe8eb0ed969,2024-12-30,store,7,87.99,1130
6372f9aa-cc8c-4bf1-a803-fad1cfb5773f,2024-06-24,no,6,43.48,1665
f3ee2ed4-a6b4-48fc-a404-4ff0e333c116,2024-12-09,class,18,90.68,1059
42cdd6ba-5e64-4327-a555-4e0d50e4da59,2025-01-09,forward,10,28.9,1613
eff56af1-2840-4ce0-b6cb-7e83267876d3,2024-05-29,door,2,52.37,1981
341a0f7f-64ad-4aa1-98da-b9440ffbea13,2025-02-18,ask,16,39.61,1209
31166817-7687-4cc5-96d9-1e888346e035,2024-12-12,defense,5,50.34,1611
90225ef2-fdb4-4593-9c4d-da562ea99d63,2024-09-13,possible,16,81.2,1651
b9bf7707-5a0e-4273-a53e-352e20c16d15,2025-01-04,imagine,3,16.31,1794
211c59d7-e6c3-46a4-b27c-f79ba40c07f2,2024-09-11,different,8,75.73,1316
2ef89075-4980-4d14-ba49-c4c53edc647c,2025-03-27,power,8,5.5,1377
414a8dc8-a2fd-4628-b7d3-3d921d82e0d2,2024-11-29,source,11,17.84,1745
1d2bcc12-a77b-4325-bf1f-07b4edf47942,2025-04-11,beat,2,56.57,1908
35d98f5a-8e3e-46aa-b73e-f7901895727b,2024-07-07,quite,17,58.27,1082
2c98e79c-19a1-497f-8a51-d6973420aea6,2025-02-20,serve,11,60.51,1887
ead13ba3-bc7d-49ca-901d-2b067e2050ff,2025-04-12,everything,14,36.75,1433
fc37e952-e436-43c7-be9f-71e31a01cbcb,2024-09-08,tend,8,91.87,1882
0cdc3a13-0103-4b21-a1d1-d36d9ba93ec3,2025-02-16,police,6,79.36,1653
c03bc5ab-5afb-467e-84f0-7bf355e9a97e,2025-03-01,sometimes,17,44.82,1871
f2e9003a-04de-457d-a293-412ed8b307ce,2025-02-06,those,17,41.35,1767
862ff49f-bcfa-4395-845a-731013286943,2025-02-07,drop,16,48.48,1214
81380f46-77ce-40bc-8095-752c74da6398,2024-07-15,money,16,9.27,1994
5486b8dc-336b-487d-9a12-1377bcce635b,2025-03-14,year,8,60.17,1388
b83d9af5-fed6-4c65-8529-b36f3327fadd,2025-02-22,anyone,10,86.84,1797
93e0a5c0-d3cb-4b8d-b70e-78a99fc17ceb,2024-10-14,must,17,13.45,1864
73c3312b-f06a-4ba0-b502-2dfae03362d5,2024-09-29,step,3,49.97,1989
5a983156-22b6-4ef4-b92f-8dde0b835a54,2025-03-16,material,12,64.63,1876
e58ea991-0478-4ae1-addf-e7796f005a45,2024-11-06,mention,16,85.29,1783
9f719462-bb6e-4ca1-86f1-f9ed76b959f4,2024-07-02,wonder,14,13.15,1060
165d35a5-e909-4706-a0b6-56bfe8c103e6,2025-03-02,your,16,24.41,1011
66cefff2-b6f8-4e3f-a6ac-a63d0e1c7665,2024-06-04,long,17,19.99,1699
773b2c5f-cc8a-4951-afff-1c32fe3fb017,2025-01-26,today,2,53.96,1648
c85f7472-98f7-469c-bb0e-57cb0d5b6fb9,2025-04-01,eight,18,10.39,1214
4035197d-8da3-4400-99f6-1378a05d2694,2025-05-13,bad,16,88.68,1920
e79b2332-fd55-456e-b1cd-e90e3a2d3554,2024-05-25,executive,16,90.14,1559
ab323c30-0ec6-4ba5-9a59-d4a5ca516f00,2024-07-29,story,7,14.78,1518
57b84c25-2b7b-4c42-a6b7-2e107419e6a7,2024-09-03,southern,6,52.17,1435
ee412e7f-48bd-4a9b-aa8a-10910d17fa96,2024-07-22,year,4,93.94,1898
7f3e652d-6402-40f4-8695-0ae2b6fb27ad,2025-04-24,think,9,51.52,1229
42716d7e-3396-4c40-9073-8d49cc1ef5fb,2025-02-24,financial,17,39.22,1315
9a7f917b-dc62-42d5-857a-7c4648738a99,2024-09-14,interest,12,88.89,1603
2686b06f-75e4-40c0-a7e9-67da76e5d882,2024-06-20,bag,9,41.7,1240
1e5cb143-7c93-4717-80d9-a3c3bea77265,2025-02-28,push,2,5.87,1782
b0cdf6d8-e64a-4440-aed8-f5b27bf1642a,2025-02-04,PM,2,93.5,1918
e7889709-6fd6-4d3e-94a5-b69f6ab0caf9,2024-08-27,practice,17,78.39,1128
a2a84077-dd46-4598-b30b-ce618a2ba792,2024-09-17,ready,14,54.86,1157
94012f2f-4766-465d-b6b0-73174d21bf26,2024-06-10,success,19,57.29,1590
32048f96-dea6-4f78-961e-a21d0c07cf9c,2025-01-12,us,9,73.22,1548
f3ab047a-06ae-430b-9acd-4cef199a3925,2024-09-21,experience,9,97.87,1029
5ee82dc7-9db5-4fa5-a5eb-38b02976c25c,2024-05-24,require,14,11.18,1214
4f0035af-9c96-48aa-8845-abdd7aa2e038,2024-09-22,program,10,33.8,1834
db64bf42-e649-479b-88f9-528394de3189,2024-06-13,market,3,7.58,1554
72e64bfa-b8dd-41bb-8b71-32604c40df05,2024-12-07,get,13,52.46,1519
ee842234-68e0-4d3a-8363-458e5ce29012,2024-12-21,his,4,82.71,1641
c2cf24c8-8e80-4e5f-b4fe-ef65b03162b6,2025-03-04,type,9,99.08,1707
9b9af937-bc66-44f0-913d-ac1f46f1d75a,2024-09-25,issue,9,85.44,1834
1c335b2a-4549-4bf5-9bb9-33e4c05261ce,2025-03-06,tax,3,18.17,1933
d2696236-dcea-4428-84d0-f8f9d7c867fd,2025-02-28,article,9,20.13,1473
b30b11f9-2b94-4a1b-9d42-09fd7c8c61e8,2024-06-26,adult,1,95.35,1443
a8432703-710b-4154-8674-796bb01134e3,2025-02-21,imagine,2,20.68,1994
7605d478-1f65-48b2-b469-df8c8c76683b,2024-06-12,miss,2,71.15,1131
956c6105-3407-4fe2-91c5-4b4fadc540c0,2024-05-27,design,14,83.4,1309
b1af18a9-b123-4037-830d-1d848a4f7cf1,2025-02-07,area,9,6.38,1414
922fd19a-3904-449c-998a-2918410b1a6b,2025-04-03,early,13,42.92,1374
29adae79-8941-460b-844a-c146b4e2b7ac,2025-04-01,probably,4,51.61,1282
97a98e4e-3ab4-42af-806c-2e489423e09a,2025-03-16,mother,3,78.16,1117
916c5bee-cadc-4938-956e-52d4a2c3cc29,2025-05-10,agency,3,12.45,1628
b466712f-c13f-4c80-b934-1a289bbe862b,2024-08-22,recently,17,33.38,1340
277cc57c-881e-4db0-a4d0-8bd12ceb7932,2024-05-25,individual,17,39.62,1468
e3cbbb08-7c85-49ea-b68e-e8d36c4f3d92,2025-03-28,family,7,46.63,1394
3c4598b7-9600-4994-9d40-a5b60b23e15e,2024-10-04,produce,20,46.76,1199
c8deccbb-b2a2-4049-a9dc-e1ef5fa61423,2024-05-25,service,8,86.72,1247
37674aa8-2d32-496a-a9d6-f65583e255b2,2025-04-11,drop,17,69.25,1079
71dc3f02-7367-4783-ba41-92045ae42e46,2024-11-28,thus,18,64.68,1484
8b535d22-31ba-4eb9-99ab-5eda2b6fe972,2025-01-04,probably,13,34.3,1227
28365aaa-4d30-48a3-990e-2fc2d1764a30,2024-08-22,why,19,85.11,1827
801cec5f-31f9-496a-b105-8fe9401c5794,2025-01-07,forward,9,40.38,1582
570cab73-fe7d-4db9-a56d-e6795507719d,2024-10-07,find,2,60.75,1207
39bacb5e-b045-4a69-8e3e-e64b0c168022,2025-01-05,ago,20,64.29,1986
856ef427-ad21-4f59-a5ab-5463526ff40f,2024-11-07,risk,20,46.6,1044
bc8a5793-4fcc-4a24-9f1b-b774a101d5c8,2024-07-03,so,8,87.8,1417
776b4abd-09e4-41bf-bbfb-3e4b6784587b,2024-11-28,information,5,15.36,1063
6c4854cd-e2a1-4973-b7dc-02c76acac7a3,2024-08-31,draw,7,18.29,1618
4c624ffc-b15f-4bd8-8094-640bf60844dd,2024-10-16,eat,1,57.55,1866
f7e9b0cc-2da9-42fc-bb5e-e2d5c6652f83,2024-06-24,throw,17,13.2,1535
270710f7-df79-49ff-8c2c-f0b71e3d6d7c,2024-07-28,stand,3,58.24,1368
9fe9b110-8eb5-4cf5-93ed-d363eaa99aaf,2024-08-19,reason,6,82.38,1297
757bb426-6f0a-408e-8e39-f8242c0198e7,2024-10-21,near,13,35.65,1575
2e672b92-4902-4bfd-a271-e900571ec258,2025-02-02,long,9,13.91,1795
54dcce4c-edb9-41d1-bad2-5651ee34b910,2025-02-27,fill,19,84.55,1813
d8c5366f-471a-40f5-a8f9-2795f32a3496,2024-05-30,whom,19,39.04,1808
30276c02-5395-4dea-83af-a8d9361d6770,2025-01-18,town,15,50.45,1036
938bdc1f-bf1e-47c9-848b-d62b5ff7a53a,2024-11-02,difficult,3,41.79,1513
f4a7542e-b9c9-4e4c-9665-83bbe092f879,2025-02-15,its,20,99.99,1527
d1184dfb-5ac1-4fcf-9034-5564a1df2949,2024-12-13,play,5,59.21,1831
07ef91ca-cd02-40ec-b60e-ad89c2b2c135,2024-08-10,past,13,17.8,1026
3c0830ee-568d-4e7b-8c4a-120352956ed6,2024-11-13,young,8,51.09,1118
355558e5-b95c-4789-8be0-0e7f60e45234,2024-10-23,allow,2,19.04,1079
0ff1ec1b-2bb4-4e97-8a93-aa0a80b78106,2025-03-31,cold,16,93.8,1500
5e20307b-f6e4-4031-99a8-280c85a71337,2024-12-29,ability,3,59.72,1486
571ba03c-bb14-4c96-b57e-d6db35fc2931,2024-07-25,important,14,55.71,1736
5d13f7e1-b6ee-4cc0-a392-34ac86a17efb,2024-06-04,music,8,23.33,1745
ebb9e9a3-8421-4922-9245-59626b0d8c0f,2025-04-07,increase,18,32.49,1042
90153e2b-2050-48a3-b79c-4113cba77a45,2024-11-21,maintain,15,48.85,1367
7e60bc88-331d-4a47-bdfe-c08b6f2a54b0,2024-12-23,goal,15,11.15,1062
16028d4f-5b31-41f1-a14b-f1f5ae9c1541,2025-03-13,much,1,15.23,1846
8e14d142-610d-460a-9f29-acfd1bb6f592,2024-12-07,trade,19,53.46,1965
18faeb98-c463-4be1-9501-9fa41cd31d1e,2024-11-04,heart,8,70.77,1031
4d1f7759-df4e-4ee0-95fa-cd901bc10589,2024-08-22,evidence,3,64.18,1229
651e6050-7dd3-4524-bd8b-91faf8bce97b,2024-10-28,you,7,32.3,1801
713afdb1-4e62-4440-84f6-43d8541ef7f7,2024-06-07,girl,17,18.68,1508
7223b48d-d76e-42ae-b5bf-00fa466efe9c,2024-10-15,interesting,10,18.49,1583
f307b6ed-1a8f-41b6-819c-d3f61d655574,2025-02-24,cut,17,97.43,1023
d1b92c30-8d57-46b0-a4a8-a4c787b2be9b,2024-08-15,nature,18,5.14,1487
15f82b01-9f0d-47e8-940d-37ca3d724fd1,2025-04-16,assume,4,41.67,1333
0411971f-0a2d-45f0-9105-d0f8d1e80ca0,2024-10-22,alone,8,96.13,1658
3798c81a-78da-4829-8335-731c27fc2e8d,2024-07-29,cup,5,60.5,1682
7890ea90-037b-4d8a-9887-4c9dea792c49,2025-04-29,trial,13,32.86,1261
4159a2db-ce60-410f-a5bd-4e2c3435a9ec,2024-10-22,offer,6,16.73,1275
0985f5de-36aa-40d6-800b-c030903271f5,2024-12-04,however,4,73.99,1509
bc62dc10-a6fc-4275-a2aa-59bce92df0ac,2024-07-28,property,7,78.15,1079
b7ca31ae-e26f-4754-b737-fba32b0928b7,2024-10-23,door,6,60.41,1037
839ce3ff-b9ac-47c7-9235-24afb289ca06,2024-07-10,employee,4,65.83,1140
3e2acfba-3550-4435-8410-f8a8678073cc,2024-10-04,base,14,50.91,1896
03498cb1-6f24-4e8f-b083-9b7b35ccfd4c,2024-06-20,blood,9,43.15,1931
0f74bdbc-7b5e-42d8-ab1e-bd77ed1f89f1,2025-01-01,report,17,97.11,1618
fcedb6a5-7af9-4549-89a6-7b57a1dde8a5,2024-07-31,unit,7,31.97,1037
8d77ef2c-981f-4362-81b2-8c3eb3f6c37b,2025-02-01,heavy,9,56.98,1194
f713d138-fb22-4aca-9fbb-a67362402a13,2024-05-24,our,11,98.77,1872
680d9979-53ad-4d36-95f8-5dbc312b08da,2024-08-24,save,11,78.96,1866
1fc578ee-991c-4e15-b3e5-f1e3a85b0bc3,2024-06-11,sing,10,25.75,1445
1316131b-5220-451d-b6bf-b776908ed8e4,2024-12-14,standard,13,95.88,1508
3ebface7-b0f3-4aa4-942a-baa370132340,2025-04-26,suffer,17,51.7,1920
0ea4ae65-ef7e-42df-90d9-2cd849853583,2024-06-06,usually,7,46.44,1655
073f5252-f8aa-4756-bf9c-5d4f26264722,2024-11-12,like,19,76.57,1462
c4f0b809-df1f-4546-8a86-f7053e121397,2025-02-04,laugh,2,39.9,1603
380ba0f8-34b8-445e-acb2-c808d5c7ef17,2024-12-17,spend,18,39.52,1232
840f0c77-2472-4637-8f4d-7c65716c9462,2024-07-05,pick,12,24.98,1770
551c191d-6707-4f3e-9f1b-6ad91eab928e,2024-12-23,decade,1,67.1,1074
94925dc2-ebb5-42c6-bb6c-c120759e60e3,2025-01-24,property,1,75.3,1732
6475c41e-ea75-4680-bdd6-87881d2d520d,2025-04-28,science,3,95.01,1730
8591f855-d75b-4f6e-86d5-11c4d9d813ce,2025-03-21,accept,2,12.51,1844
087d07dc-8657-43b0-bca4-25147226fd5b,2024-08-20,push,16,63.25,1598
b7df2339-b87f-453a-aa84-c501a4c1b5e5,2024-10-18,necessary,4,50.5,1283
b710a1f8-b149-4b69-94c9-a6fe25e4d359,2024-12-08,stuff,7,15.12,1000
e4fdda77-7865-4ed6-8e23-9223b32272db,2024-07-24,particular,17,39.8,1559
8b39acdd-e82b-4287-bc07-dcea7c6f53a7,2024-06-09,five,3,83.34,1788
18432e72-e0d6-4116-a19e-cbd8447aa796,2025-03-22,task,14,53.41,1103
b77420fc-edce-4062-9b3d-cd6d21a55f3e,2024-06-25,development,15,98.82,1457
56a341f1-cb90-4220-9e6f-d18c00d67ec5,2025-03-29,do,14,21.65,1179
d979f6bc-7a53-4319-86c3-041565ea2214,2024-06-12,mind,18,84.42,1262
ab0a1215-4e43-467c-95f9-e2806c92e7cd,2024-07-23,difference,2,40.58,1263
4460a0f6-2be3-4e4e-8b43-39d78acfb127,2025-01-17,establish,10,61.9,1425
9a6f6bf2-6143-447b-89c9-41aeac651e66,2025-01-25,big,4,66.85,1190
29818552-b4f9-4f79-8a34-33502dbb2636,2024-08-27,inside,8,45.62,1139
65bc761b-5603-430b-9847-fd9114aa4f83,2025-04-21,generation,3,33.56,1332
017b4eb0-cf11-4845-998b-38269e2eda96,2024-09-29,treatment,12,52.16,1795
8830e038-ba38-4ba5-9913-62e63502cac6,2024-08-13,money,20,5.85,1790
7d8a3a0d-c33a-4ddb-9cf0-4dc1439df897,2024-09-24,age,7,60.02,1211
97b7ec38-a828-487e-9e8f-1147a3185d5e,2024-10-27,change,12,11.9,1483
dc3947d9-b14b-47a3-80b8-82b4d1343e5d,2025-01-26,child,5,95.42,1395
ed6d44f0-2deb-4b21-9631-b3f1bfbff868,2024-12-07,tend,9,73.22,1362
0c22cf02-7163-4088-a5de-f7cbf6b3c18d,2024-09-14,authority,15,22.76,1375
a9df3fed-1003-4dae-8a71-257162c14cce,2025-02-25,audience,9,9.12,1313
2661350c-6687-46f2-935b-0c7fadfa5b5b,2024-08-06,hit,1,27.82,1275
5bea936b-538e-4197-9741-96838e80d7d9,2024-06-29,control,13,59.69,1455
2b8b6862-26f0-42c8-a036-7c7c8b39b45d,2024-11-29,gas,8,59.78,1535
cd53740c-c096-41cf-b1a1-801393ba045c,2024-08-06,recently,13,30.98,1780
a90ea8be-cc48-4131-94d2-7ae6131cd496,2025-05-03,decide,6,14.67,1976
22b33cb3-1a25-4678-849a-0698de0ace67,2024-12-26,pattern,13,72.91,1079
370311e2-ce9f-40af-a361-d40018492821,2024-05-28,involve,2,97.74,1889
33e3da62-b877-4595-af9a-9f17c05fbb63,2024-11-21,recently,8,5.0,1393
6f9513c7-0d47-4dd8-9e19-502fc3c61b9f,2024-11-24,decade,4,69.48,1408
5873fc72-2eae-4a90-8fbb-ed90718f59d3,2025-03-02,close,5,50.3,1415
6083a883-3378-445f-9ddb-29cd4652c17e,2024-06-02,amount,6,9.07,1413
49d3cc95-135a-4931-aac7-5a08e2a72bde,2024-09-17,season,20,59.16,1670
43b199f9-1f9d-4743-afad-ef4f9467b91b,2025-05-08,weight,7,48.25,1395
39649f27-07da-4f61-bd54-b209e6e6e821,2024-06-20,safe,19,30.08,1483
1464574f-b599-4e19-8cff-820dc194bcd9,2024-07-22,five,2,28.48,1692
e7c1eed7-d850-4201-9fbd-f554fab6be11,2024-08-04,media,14,76.59,1572
