id_venta,fecha,producto,cantidad,precio_unitario,id_cliente
9e362d67-1972-40e8-a40d-f2c72ec95808,2024-12-27,plant,15,69.29,1068
2e431698-e815-457d-a0c4-76bd7cbe3814,2024-11-03,shoulder,14,37.75,1827
651a19e9-cdec-46c0-b0af-11cee4ad82a1,2024-08-15,accept,5,79.6,1763
acb02fd0-081a-422c-aa7b-0e123a2a838e,2025-03-02,various,19,23.47,1134
d46683ff-2680-46af-8310-698ad36ce7c8,2025-02-01,act,18,19.69,1543
43ab8cfa-4935-46e3-8ada-e15e8cf08629,2025-02-11,somebody,9,90.56,1339
80282755-884d-47f8-8dba-1a0ccf65cdd8,2024-07-25,husband,15,23.2,1908
40c0af38-6e39-44b2-a482-8ef0a4063d2b,2024-12-24,high,19,81.68,1460
ba6c10fb-683e-4513-bec9-628228c97304,2024-07-03,accept,8,13.79,1657
ea655aba-42d4-4b9d-8bde-ce3b8f3d514f,2024-05-31,section,3,38.76,1562
822af393-08fc-4397-8581-9277ad53b3b7,2025-03-27,recent,11,12.53,1479
b3abd903-6b8f-4a6d-b270-b8a28831dca7,2024-10-17,not,9,13.5,1804
54ffbe59-ab6c-4962-9a3d-828f4e384aa6,2024-10-12,arrive,10,24.9,1884
23cf633b-dab7-4ef7-ae47-6dbd4604ed76,2024-12-08,appear,1,78.64,1203
eed65b60-47e9-46b2-be04-77494d3b5033,2025-04-10,stock,9,49.55,1326
9e688824-3283-4c06-b714-d913a903aa5b,2025-03-30,various,18,31.34,1605
a0a3aa1b-5880-4f8e-8729-99aacb190609,2024-08-22,brother,19,23.4,1313
96fb637c-7e93-482b-93b6-7892654b938f,2024-08-13,reality,10,34.19,1770
7e0edf08-67e7-4792-bbec-ee9056a21a67,2024-05-15,attorney,4,83.18,1767
8c581b72-b1dd-4470-b488-ed12c72453c8,2024-08-27,her,1,24.75,1919
57c77ca1-f553-44fd-81b6-b8e6e50329f5,2025-01-18,choice,9,15.6,1627
5d35f4e5-ee30-468b-b71a-bd2f92872f7c,2024-08-31,even,7,35.29,1407
eac93e6b-8948-49dc-8a28-fc55f701270c,2024-11-11,turn,4,91.98,1801
bcaaadc4-04c8-4ec0-a04d-1a7b0d16e1d1,2024-05-14,likely,14,76.34,1422
6f776ab3-200e-4d47-90ba-10c37d52b5f6,2024-12-05,walk,1,58.65,1146
2bd62a76-749f-4d4a-91ce-f2ea8f54ae77,2024-07-06,high,15,13.29,1591
64238ee4-0a16-4088-9a1f-5d89eabc4b01,2025-02-27,more,12,25.94,1245
3e433a34-9cf7-40fb-9063-c7301156ef00,2025-03-22,military,2,36.76,1473
63f354ec-0485-4633-88d0-1360eca3da0c,2025-05-06,although,3,95.32,1811
79498c00-36fa-41b2-a4a0-88b3741455a6,2024-09-14,interview,6,16.35,1889
de419f30-b80a-4811-b0ca-7995d8f0cd2a,2024-11-08,measure,9,54.02,1601
f7051c03-0e5d-46c7-87cf-02247e1cd15c,2024-12-20,line,15,78.73,1542
05f2ff70-1d7b-41fb-9045-255dcb5f6995,2025-01-12,almost,10,17.04,1879
e680bb61-47f4-48d5-8893-198a92a8e847,2025-04-30,return,6,97.39,1355
eadd56dd-6278-440c-ad68-bf8d6f9f27b8,2024-07-29,same,10,64.29,1324
08d31f0b-3056-46ee-8f3e-b308ae2c83d2,2024-12-12,party,18,39.41,1551
714f299c-9c00-46e6-b079-ff9048339e4a,2025-03-07,effect,11,12.71,1943
9a52873e-a64b-48b8-ba95-db0dd69a27f4,2024-09-27,sea,20,27.47,1340
8b3e5b3b-5f4a-4fb5-8805-5d9007e619d4,2024-10-28,would,7,28.67,1510
c0876801-ff75-4294-b341-09997f949c44,2024-08-02,south,7,62.58,1355
79411793-e5c0-45b6-b87f-831cb0b8fe82,2024-05-28,example,1,24.14,1486
298fc532-1829-4bee-9628-2498e7d25844,2024-07-09,meeting,6,29.84,1318
c5cc1e56-d85b-4b2f-a5d0-478aebc7c347,2024-09-15,group,19,64.95,1604
88d01078-c5a1-494e-a862-460319711ff7,2025-04-30,truth,17,28.39,1184
555faf51-665c-452c-8a8e-3511886e12ca,2025-01-11,pay,6,19.75,1680
27c4a578-e4ca-4dd2-8fc7-3e4773d3550c,2024-07-04,market,12,36.79,1948
952dfaa4-0817-4aa1-93c8-c9c99c6fbd56,2025-04-19,series,19,51.94,1733
90449694-519a-4d57-809d-83417bb82e82,2024-09-22,him,8,93.64,1062
bfd27f23-3190-4f6b-a869-68217869366b,2025-03-01,without,20,22.11,1739
4192776e-16c5-4759-926c-6f2a06e26c8d,2024-08-02,allow,20,63.8,1219
ef90b100-4f63-428f-96e3-3409d74f123c,2024-09-04,Mrs,10,55.91,1214
3233db58-9d7a-4416-84a8-75c7b63a9307,2025-02-07,idea,14,44.84,1106
5bda0b17-7a8f-4be5-9748-153634356a30,2025-03-20,certain,3,62.93,1162
2a8389e4-2af6-4388-b2d9-d8d3faf8ca75,2024-11-07,and,15,93.53,1072
1f8eab87-6b39-42cd-a970-8b60976141e8,2024-11-22,moment,5,62.34,1638
4ec253e3-e7cf-4314-9bcb-5478de274020,2024-07-17,almost,6,73.62,1714
dbabc431-f0b5-476e-8d64-e6bbe6ad47a6,2025-04-29,us,1,19.59,1769
6f848881-2dfe-4119-9280-6929faea6a98,2025-03-15,Mrs,7,81.04,1106
88206bbc-13db-4c05-b8b5-c6b30867a1fc,2024-09-30,summer,5,62.48,1574
185f308c-862b-40a9-98d5-46a40f394e31,2025-01-29,right,6,98.88,1162
2d3c072f-6daf-4984-addc-e829c5723004,2024-11-30,detail,12,26.01,1132
27672552-2071-4aba-9af7-41d86f0b6606,2025-05-08,exactly,11,79.55,1439
1c11dca4-f3da-4ed5-aac9-6ec5c0f6b86c,2024-10-31,anyone,9,55.64,1307
e7f3d0cc-600a-4db5-a333-772784730bba,2024-08-27,generation,12,68.57,1529
de03d304-ef3f-455c-afea-3d6924b862a3,2024-06-21,senior,6,41.01,1131
7894891f-b322-4940-ad41-b95cbd6ac916,2025-02-20,treatment,5,32.24,1435
6f89eca0-1be0-46bf-83af-c7df9e970ca8,2025-02-05,organization,15,12.99,1944
121ea7ee-b35a-45fa-a854-e41fbdc04a31,2024-05-24,however,12,40.68,1048
e40a46d7-9b03-459c-8638-a56bd4c58f07,2024-06-03,option,12,24.07,1281
9a5025de-2e57-4edd-bed7-31a9d5378757,2024-08-04,few,17,55.0,1784
0a4b159d-7180-4583-b360-f490abf5c8be,2025-01-05,since,18,45.92,1839
507928ce-4687-4bfa-b35e-64113066dc8e,2024-11-19,happy,16,94.54,1287
91bb19af-978c-4607-b468-23d6d96ad570,2025-01-17,else,4,99.9,1654
c34f7605-66f6-4a0d-9044-f68a39c59955,2024-05-16,foreign,10,45.93,1866
bc20915d-d6bf-4d0f-84b1-7ccc0e723465,2025-04-10,fine,1,17.63,1621
59f24c14-ea83-4629-ac62-a3f6408dc66b,2024-07-26,happen,7,51.36,1922
5cbacfed-8a42-4277-bf8d-3d4fe1f17b12,2024-08-14,last,11,43.77,1871
c31786f5-4719-4e85-9649-c818c0c81ac3,2024-09-11,world,18,95.22,1300
0f4e873c-7e34-4aa0-87f1-6385d7624fa6,2025-02-10,edge,2,13.5,1160
15e14647-1080-4e05-b32e-35adeb18147a,2024-10-15,point,13,29.6,1502
e953b626-8bab-4106-942d-492e101620df,2024-10-24,guess,19,19.98,1867
0a84dc44-b465-4d98-8aef-6a324c59a842,2024-06-13,action,5,83.0,1730
8ba523cb-15c1-4028-ac58-b624e7d8a44f,2024-06-06,but,3,35.64,1678
18e92ec0-8716-4d8c-8772-f7d0e26108d6,2024-07-03,once,3,11.12,1744
38300f45-c23a-469e-b562-09299943c06c,2024-09-02,economy,10,34.23,1849
4d7ce424-8dc1-4dea-854a-b70a12e7717d,2024-10-12,few,13,74.39,1714
545c174d-c21f-4ce4-9fc2-190cce106967,2024-06-29,skin,7,6.85,1506
7d015955-a1fa-4d20-bcb7-731378188c82,2024-06-08,production,9,15.95,1623
10a54469-5a44-41ff-8272-38e55370afb8,2024-09-27,discuss,6,29.69,1316
4b3ed06f-39f6-46a0-aa21-85333af6c7c9,2025-03-07,those,18,27.91,1498
956fd079-2489-4658-8892-f2c091c16635,2025-05-08,war,15,32.3,1753
fa1741fe-f99d-4885-ad37-d7766e5f21bd,2024-06-08,serious,4,37.12,1572
d8d5abf8-6a1e-490c-a428-ca6920ea6595,2025-04-20,simple,3,13.77,1480
95e54287-139e-49f1-bdab-7ca40e259053,2024-11-07,it,9,67.52,1397
407bdf38-609b-429e-aaff-57dd3eb481b0,2025-04-16,resource,7,89.33,1563
5490a5e0-a6ea-4cb9-98c7-d7d63900d128,2024-10-05,light,20,14.07,1380
ded893b7-b0de-4a3d-9eb5-5a8e90decf3b,2024-06-14,up,5,19.79,1106
d1daab6d-104f-4f43-8dc9-4eae7694a7ae,2024-09-14,degree,14,46.99,1028
eff0af8e-2588-4423-9a09-003f90bf4551,2025-01-15,both,6,45.86,1800
40510bc2-adc0-4bd8-ab4c-7d0ac301b45d,2024-10-25,recognize,14,71.53,1857
b4e5dd3f-050e-45a4-92e6-100c76fca0f9,2024-11-19,energy,8,98.13,1083
e21eb349-60bd-4321-bcbb-91aa7fdb6387,2025-03-17,can,14,60.96,1949
aca8e24a-6727-48a3-8f41-4481c8f84360,2025-02-02,should,8,54.6,1945
4e1ae231-cc3e-4047-a9b3-474cf10e5869,2024-06-10,particularly,10,41.4,1645
2a337ab1-eb39-4119-a358-5b99ee7a04dd,2024-07-08,consider,6,62.92,1911
25e73e39-c987-427b-8211-56aa228e9bc0,2025-02-24,teacher,12,26.26,1680
875cfad8-d79b-4394-9bed-a9a87716d202,2024-08-03,point,17,21.97,1882
56af1de5-b7d4-4288-8f85-e25d97b0f065,2024-06-21,defense,6,76.95,1859
83a7bf1f-0e66-4ebe-8ad6-e30ba369f244,2024-11-13,nearly,4,83.23,1527
4dc60f11-53ec-45e0-8328-11410baa5ef1,2024-05-23,task,16,29.7,1759
29c2aef0-7f43-4a8c-81b7-6dd1c7c65e18,2024-07-25,moment,15,47.72,1281
eb67452d-68cd-4a42-90d9-0c42ea818f76,2024-10-18,then,20,78.35,1383
aee32cf4-22ad-4ca7-9614-bdbf5cafb861,2024-12-22,know,11,74.17,1186
23d96525-740f-4f50-b63c-6badf733e474,2025-01-12,behind,5,64.28,1642
cf1ba823-4cd5-428c-93fd-eedb2b1f5dd9,2024-09-26,attorney,20,76.33,1494
5bdf64e1-9f23-451c-8f68-3c4000216b05,2024-09-10,glass,20,46.33,1069
0a4d0ddb-696f-435e-936b-048be513a736,2024-05-26,medical,12,70.76,1584
9f2b529b-6aa9-4a7e-8b06-19fb0bd1a1c7,2024-10-21,popular,19,19.83,1704
6a057a3e-c924-4bee-b272-ee48a4d5492c,2024-10-01,well,7,45.1,1826
e611463c-1160-4f3c-b093-a175bdc511a2,2025-03-13,whose,5,81.23,1573
618f21b4-69e1-46b7-8f0f-98eafead9922,2025-05-12,research,4,9.13,1314
29ae0421-a354-4983-9eb7-8603a4452852,2025-05-05,hour,12,5.68,1436
27cbeefe-010f-42df-9f5a-ae3e643be1d8,2024-12-20,long,6,48.09,1562
2f1459a6-75ef-4347-8695-3b0ea6e235c5,2025-01-16,wonder,4,51.36,1952
f76842ec-8223-4c35-8e90-e4b2e92e7800,2025-05-04,keep,1,56.54,1143
c5bf030e-8604-4eab-9f41-ef08bf44fdaf,2024-06-17,benefit,1,33.65,1816
71993b96-02b7-4e35-9059-0daef4a390de,2024-10-31,you,13,73.27,1188
dddbbd87-9b24-4aa5-8129-6b2e09092caf,2024-12-19,mind,16,19.45,1088
bd5fae09-ef09-4864-ad0e-180295a80718,2024-11-30,certain,19,76.56,1028
541fbae3-9e27-42a7-a2f6-a2a4c504b6bd,2024-09-03,customer,15,46.01,1406
38ebca9a-9af1-4d4f-9171-f09248c367e9,2024-06-28,away,9,21.88,1264
f73eaca2-2a21-4c83-9c78-7e62a59cdbd4,2024-11-10,marriage,19,39.37,1883
05bd294d-c1e9-4ff4-8c05-a2a72e25086e,2024-08-31,Mrs,11,82.39,1178
2d215524-246b-4b39-9c6c-97f5f9ab2541,2024-07-19,career,3,20.24,1799
dc9ad543-d39e-4b77-8360-53942f975aca,2024-12-27,already,19,15.19,1647
6b7a460b-669b-46e4-859e-0ff7159023ca,2024-12-04,source,17,10.25,1936
6055bbb4-ba6f-4af0-9679-5e245340dcbe,2024-11-22,the,11,59.13,1244
61756c67-d1ea-4ed8-a380-da0c026b2ade,2024-09-26,degree,14,97.63,1370
93299174-2325-416f-8397-b682106a08d2,2025-02-01,professional,20,9.28,1402
e4f2d379-869f-47cf-949d-ce955afbda3d,2025-01-29,often,3,73.85,1161
d6de8055-dd24-4d08-a7a8-50c88c14dbd9,2024-08-22,whether,13,74.16,1438
0de85906-d19b-4af6-ad1d-902e03cb8c17,2025-04-01,environmental,20,40.56,1961
9fe90b2c-c82c-4202-8ec0-01d5d84d6228,2024-12-18,doctor,5,90.11,1520
cb5cde23-737b-44b9-bd18-8e44bbfa2b64,2024-05-21,cultural,12,71.54,1794
35b03c52-b4cf-4184-a390-d8f42be760de,2025-03-31,service,4,8.28,1058
44247583-bb36-485b-bc4f-d764a728251b,2025-04-21,enjoy,10,78.89,1585
fd92db40-cb60-41f0-a72c-74c17564d051,2024-07-29,quite,14,16.08,1067
d91cb27c-4b8d-40c8-9415-80db5f573c6d,2024-08-21,college,9,46.4,1138
d1b24aae-dc5f-4b5f-8330-51b931d3dadc,2024-12-16,bed,19,95.67,1167
3f5675a8-a1aa-456d-8838-e7e8251b2b47,2024-12-15,collection,5,21.62,1427
f3b0dfac-a7a1-41d2-9330-0882cab003f6,2024-06-30,the,6,46.19,1831
3aca8a29-8d34-4813-b20a-31833606299a,2025-05-07,part,5,47.92,1426
22d7f0ee-e3ee-46cb-8582-911028fa1d41,2024-05-31,especially,16,84.12,1350
96c5216e-2f3d-4f34-9154-a6606a18cf57,2024-12-26,art,7,14.78,1493
259d1932-8fcd-42d9-a8f9-be553cca1d0f,2024-06-01,continue,9,45.19,1022
74175ff3-5300-434d-bd5d-64ac618246c1,2024-09-16,reduce,3,47.14,1323
d2cb9c42-6495-4392-aedc-13e216a3986d,2025-02-14,its,15,30.32,1606
c7b4f364-f837-4d4d-9ecc-3129c36246c3,2025-01-14,must,10,94.73,1653
f6439017-e666-4f17-8c5b-66bd81fbe341,2025-05-06,left,11,37.42,1243
f0121757-067f-458c-9664-ea08b70662c1,2024-07-31,long,8,96.27,1228
9826f974-55e1-41a5-8abf-5fa2471c7fed,2025-01-15,heart,15,8.8,1553
8a9404d5-ce84-400f-a433-dc75d5e035bc,2025-03-30,weight,2,69.88,1722
085545ec-53bb-4ec4-ad62-36c42897a98a,2024-10-06,scene,12,10.87,1117
ff9ea684-d00b-489b-a1bf-c7981fdd15db,2024-06-23,both,19,34.98,1375
f6d8dba6-327c-4e61-829d-27c99d200412,2024-09-14,support,19,6.86,1618
848ff845-2ff6-4973-9af6-e1ccc4ca4924,2025-01-15,happy,12,13.14,1011
e931222d-4565-4c2f-9b99-b92c1e0fe383,2024-06-05,organization,2,35.88,1790
8293edcd-77a1-4de0-a852-95d78cb1c71e,2024-07-24,senior,9,80.47,1336
c9203cb1-5f7c-478c-85bb-83abcb575d3b,2025-01-10,chance,8,47.26,1326
9f18cd52-da28-45f6-87cc-fbe3525d2eb5,2024-10-24,keep,19,73.31,1557
3e1b62e5-9bac-440c-a37b-2953599791fa,2024-05-20,easy,1,72.31,1767
57f2a751-be34-4ec5-ae7e-7acf61469995,2024-08-19,catch,11,45.82,1250
b6e79beb-c90e-43c7-a36d-992fa6fcaf60,2024-06-24,arm,15,70.32,1516
163d25bb-12f1-4d8f-8c8e-ef66d3271eb8,2025-03-09,new,17,6.91,1998
0e3fd7d3-0166-4486-947d-e6a0b6bd0b44,2024-08-29,offer,19,65.03,1338
b7ee964d-581a-4eb0-8bb8-941103ed5f3c,2024-11-19,fund,12,35.04,1267
462b7bfc-12ca-48a3-be12-aeb193cc89a8,2024-11-22,cold,4,12.48,1871
833eb05c-e91f-44d8-ace0-32d6b6ab9277,2024-05-19,make,3,11.1,1038
c66a5805-0d94-452b-8f2c-967df00697ff,2024-10-28,lot,16,63.43,1550
f6eab31a-e1b1-4f4d-b66a-9eb951fb0f9b,2024-08-04,describe,20,29.12,1170
290ffeaf-2f47-4fbf-8e0b-88e61d46d96f,2024-07-08,impact,17,24.85,1468
82514fbd-32ec-4a2d-8452-976cf4e7ab77,2025-04-03,story,3,11.31,1485
b442351c-a3f0-4739-8e67-e5f1a486beda,2024-12-26,these,2,13.94,1783
876b7784-76b7-4caf-82a2-6edbce7f1050,2025-02-02,side,14,36.1,1844
b3487fbe-95cc-4b46-b9cd-cddaa058166a,2024-08-22,treatment,3,26.06,1772
c864c009-b13a-4654-854e-9a4ff911f8ca,2025-01-27,nor,19,17.67,1079
e16c5a5b-fdc0-4e77-aa8c-ad0fb87b3de4,2024-11-01,newspaper,11,87.18,1599
8c4ed05f-d271-4e73-91e2-2f4bbe91307a,2024-09-05,arrive,5,43.18,1609
e045f755-794f-4a8f-bef7-d258d7fbff14,2025-02-27,never,10,66.42,1420
7f43bbc1-8988-497b-9790-e6977f75cac4,2024-09-23,street,8,39.85,1471
113831f9-47fa-4e0b-841e-031243c40a5e,2024-10-08,small,5,98.14,1834
cf97a6de-2963-405c-b671-05ee61be437c,2024-09-25,step,4,10.05,1249
c382b912-a685-4502-b127-249c96bf23cb,2024-07-31,enjoy,6,11.28,1586
796bc97a-a419-422e-99ba-9513a7312751,2024-08-20,hope,11,25.44,1494
ac1bc039-9dad-4e57-868d-0ebd939f2e04,2024-12-29,close,3,48.16,1911
3f03a54d-a90b-42f3-bf64-22995affe3e6,2024-10-22,decide,8,42.14,1703
eb8aea82-2eb1-42b8-b6c0-eca382c1264f,2025-05-04,perform,4,6.69,1978
db437c08-bd64-41a3-85d2-d375dd9e38b4,2025-01-12,bring,13,45.32,1644
79fa0399-1e59-4d3b-beac-541ed56eab09,2024-08-30,compare,4,72.53,1193
e218aa82-da7c-4f78-ad39-cc5b063234f2,2024-07-01,ahead,4,24.53,1602
477c2faa-0893-49a2-a686-4236d13f4fc1,2024-07-14,also,8,55.11,1025
d045ca48-6091-4467-bd61-12856ce1b911,2025-01-14,whether,5,52.81,1084
d50b8392-2149-4776-ab02-ff7fa412e73c,2024-12-29,easy,4,73.89,1276
5fda97aa-ae9d-4c2e-b8db-bb2671759a2f,2024-05-22,hit,17,85.3,1543
f1e5f89e-7d4f-41e3-93fe-0e62e57f7dde,2024-11-13,number,12,59.37,1957
316b92a5-bdcd-49ed-a304-02bae957de93,2024-09-12,above,13,9.08,1341
8dca8cdf-4349-48d1-9a08-31c66e3feeee,2025-01-23,that,17,12.24,1597
a46fe994-a3ae-4f7f-9b0c-35807663ec15,2025-03-31,its,10,32.48,1448
71c5c8db-dd4c-4c70-bb32-96e53d944273,2025-02-24,agent,10,17.26,1160
96804a82-c8ee-488c-8f8b-a8363ce213d9,2025-01-30,mission,13,37.58,1384
5767311a-7149-4c60-812e-0ab2131012e9,2025-03-14,key,10,54.49,1829
293fe456-89ca-4cd5-9a66-9d713db2dd32,2024-06-30,establish,8,70.04,1711
cd30c138-06ad-40da-8b85-12c2a1e4946c,2025-02-18,all,4,67.1,1689
3474da32-c9cb-4d52-b32f-f4282ba4d123,2024-11-08,much,3,63.09,1677
766edd2f-2ff0-4090-a105-7fa2fefbf2f2,2025-04-01,somebody,7,27.36,1598
9beca449-6367-478f-a538-aedec9d814b1,2024-07-30,radio,9,39.42,1217
07194e57-a1da-4a1b-8ef1-49da67fd5c63,2024-05-16,investment,11,76.1,1987
8d8df58b-17c6-4f33-aaf7-c8a146af8cfb,2024-12-10,finally,5,73.21,1426
3443c046-6e5c-492d-bd26-c366fddcb6a5,2024-06-16,good,12,6.07,1738
c93ee4aa-246b-47b2-b1ad-7b48a07e6c7b,2024-09-08,imagine,6,35.62,1419
659779d6-7ca5-47ce-980f-89144bc02e6d,2025-04-12,beyond,3,8.73,1011
bc01458b-2371-4df0-976a-438288ea2fd3,2025-05-06,field,7,16.43,1450
956e52bf-a789-48ec-b8d0-9d7a5ee4c0b4,2024-11-04,herself,12,90.3,1637
b6ad4807-f578-4d52-be4d-7fede063c1b0,2024-05-15,child,3,19.75,1462
bd105431-39ce-41c9-90c8-cd5a14ba480e,2024-12-20,tree,4,89.3,1027
8f8f73bd-42d6-45d4-a310-6011491a5222,2024-10-24,institution,7,6.26,1940
c525c221-a9d4-4193-a9a8-ec6076b1b8e2,2025-05-01,interesting,4,9.44,1875
da6c49c4-2ed4-4ceb-8ee0-42368f1dce6e,2025-05-04,apply,18,68.64,1797
4586a325-7fc3-4765-bff0-8076ff86b6a9,2024-08-07,get,8,80.78,1888
3eeddfc8-e065-44f0-a2e9-487088b38cf0,2025-02-04,between,7,11.25,1654
233da95b-97dc-4527-a1b6-bf2b597be06c,2024-08-06,decide,7,36.71,1561
17398e35-5ab8-406a-b28f-596ef67f67b4,2024-11-29,concern,6,81.39,1366
3246cbf7-de64-482e-a5f6-eb9c416afc23,2024-09-28,place,10,65.67,1014
72e4baff-8033-44d3-925e-530ffee3b715,2024-12-05,run,1,80.82,1192
8c682436-2f48-48d2-8d54-5ea14616af9e,2024-12-18,last,1,29.76,1718
a0d74c1d-2572-4471-84b4-0f396cd30847,2024-09-28,including,8,76.48,1264
281fdf5e-c241-48d5-a3ca-bc179b8ece0b,2024-06-01,feeling,20,51.3,1036
9943036f-bf35-4f69-ab2a-6a6f7247ff75,2024-09-21,character,14,36.59,1854
7a29b2ff-895c-4ca7-80f9-6f75255e1d93,2025-04-30,activity,5,41.35,1203
a2d90c8f-a463-44f4-b09c-749b4bfae0e7,2024-09-13,item,7,92.02,1267
9f9946b3-3f23-4bac-9fde-1179613ce772,2024-09-02,war,4,25.71,1633
dd99ebb3-283a-4fa4-942f-0cf6659d2a65,2024-07-10,decide,4,64.96,1327
3bc67634-21e8-4ecd-b017-f66a08e025af,2024-12-13,dog,3,71.88,1032
8b9b8c1e-a4dc-4c68-a458-bc8503a980d9,2024-11-05,catch,9,21.67,1291
ab043262-a760-4770-bd1c-d665e00d9959,2024-06-29,hour,15,19.76,1526
abeac8a0-207b-4fc7-80de-add5d883f6ae,2025-03-09,seven,7,85.51,1249
cf33f08a-b3a9-4a54-ba6f-6b31bc3987ac,2024-11-02,economy,10,73.73,1479
965e18e5-6e2e-433e-86c2-52381cdf64a7,2025-04-07,worker,5,23.32,1076
c8fe7820-8eb6-4b88-b8c3-f236cf3cac40,2025-01-22,detail,11,49.04,1808
f4a56315-51ea-4fd2-86bd-18b485f7a542,2024-05-22,assume,14,78.7,1745
